LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm,anm_type
"[9.025520753388701e-06, 1.0460755521978236e-05, 1.003155885894907e-05, 9.32397516089804e-06, 8.26655710351465e-06, 1.2159183536695756e-05, 1.6031670835570842e-05, 8.993101822808482e-06]",0.0,0.0,0.0,0.0,LL
"[8.142565698933976e-06, 9.025520753388701e-06, 1.0460755521978236e-05, 9.893319986078655e-06, 8.402055149498571e-06, 1.064663286626322e-05, 1.663107577602111e-05, 1.0408836709722792e-05]",0.0,0.0,0.0,0.0,LL
"[6.214723779745627e-06, 8.142565698933976e-06, 9.025520753388701e-06, 1.003155885894907e-05, 8.86065112256365e-06, 8.559541915436918e-06, 1.693869614253642e-05, 1.094313474146185e-05]",0.0,0.0,0.0,0.0,LL
"[4.970033905827862e-06, 6.214723779745627e-06, 8.142565698933976e-06, 1.0460755521978236e-05, 8.107514892241776e-06, 7.347561972225561e-06, 1.759079123793566e-05, 1.2163393039937943e-05]",0.0,0.0,0.0,0.0,LL
"[4.568406512318461e-06, 4.970033905827862e-06, 6.214723779745627e-06, 9.025520753388701e-06, 9.32397516089804e-06, 5.728123556414568e-06, 1.8665650217562164e-05, 1.2906422610392493e-05]",0.0,0.0,0.0,0.0,LL
"[3.960299608243159e-06, 4.568406512318461e-06, 4.970033905827862e-06, 8.142565698933976e-06, 9.893319986078655e-06, 4.933650642891081e-06, 1.872250980143163e-05, 1.2738300926433253e-05]",0.0,0.0,0.0,0.0,LL
"[3.1348811730836966e-06, 3.960299608243159e-06, 4.568406512318461e-06, 6.214723779745627e-06, 1.003155885894907e-05, 6.704225562726093e-06, 1.8156390950959035e-05, 1.4100516551087529e-05]",0.0,0.0,0.0,0.0,LL
"[2.2531077183958396e-06, 3.1348811730836966e-06, 3.960299608243159e-06, 4.970033905827862e-06, 1.0460755521978236e-05, 7.239476915899591e-06, 1.832161268705886e-05, 1.5925476822590615e-05]",0.0,0.0,0.0,0.0,LL
"[8.20647902399921e-07, 2.2531077183958396e-06, 3.1348811730836966e-06, 4.568406512318461e-06, 9.025520753388701e-06, 8.26655710351465e-06, 1.908547353512608e-05, 1.6139883061145324e-05]",0.0,0.0,0.0,0.0,LL
"[6.318139844513782e-07, 8.20647902399921e-07, 2.2531077183958396e-06, 3.960299608243159e-06, 8.142565698933976e-06, 8.402055149498571e-06, 1.9669272215885654e-05, 1.5021667355085358e-05]",0.0,0.0,0.0,0.0,LL
"[5.039964880284487e-07, 6.318139844513782e-07, 8.20647902399921e-07, 3.1348811730836966e-06, 6.214723779745627e-06, 8.86065112256365e-06, 1.9298958479475893e-05, 1.5143105068440812e-05]",0.0,0.0,0.0,0.0,LL
"[2.6325971660673875e-06, 5.039964880284487e-07, 6.318139844513782e-07, 2.2531077183958396e-06, 4.970033905827862e-06, 8.107514892241776e-06, 1.785916003788813e-05, 1.3727728654389463e-05]",0.0,0.0,0.0,0.0,LL
"[2.5970407947070314e-06, 2.6325971660673875e-06, 5.039964880284487e-07, 8.20647902399921e-07, 4.568406512318461e-06, 9.32397516089804e-06, 1.7553842984576545e-05, 1.3284703309238822e-05]",0.0,0.0,0.0,0.0,LL
"[3.4558679494073076e-06, 2.5970407947070314e-06, 2.6325971660673875e-06, 6.318139844513782e-07, 3.960299608243159e-06, 9.893319986078655e-06, 1.599322051558531e-05, 1.3820223699710424e-05]",0.0,0.0,0.0,0.0,LL
"[3.820977947622523e-06, 3.4558679494073076e-06, 2.5970407947070314e-06, 5.039964880284487e-07, 3.1348811730836966e-06, 1.003155885894907e-05, 1.4318883293177203e-05, 1.392732260142657e-05]",0.0,0.0,0.0,0.0,LL
"[3.6449859314886242e-06, 3.820977947622523e-06, 3.4558679494073076e-06, 2.6325971660673875e-06, 2.2531077183958396e-06, 1.0460755521978236e-05, 1.473747356038792e-05, 1.3929861034619553e-05]",0.0,0.0,0.0,0.0,LL
"[4.330589853197579e-06, 3.6449859314886242e-06, 3.820977947622523e-06, 2.5970407947070314e-06, 8.20647902399921e-07, 9.025520753388701e-06, 1.2159183536695756e-05, 1.6979237929722075e-05]",0.0,0.0,0.0,0.0,LL
"[5.058849357422185e-06, 4.330589853197579e-06, 3.6449859314886242e-06, 3.4558679494073076e-06, 6.318139844513782e-07, 8.142565698933976e-06, 1.064663286626322e-05, 1.886859972880769e-05]",0.0,0.0,0.0,0.0,LL
"[5.065095208625756e-06, 5.058849357422185e-06, 4.330589853197579e-06, 3.820977947622523e-06, 5.039964880284487e-07, 6.214723779745627e-06, 8.559541915436918e-06, 1.8177466909349263e-05]",0.0,0.0,0.0,0.0,LL
"[4.8814100984217415e-06, 5.065095208625756e-06, 5.058849357422185e-06, 3.6449859314886242e-06, 2.6325971660673875e-06, 4.970033905827862e-06, 7.347561972225561e-06, 1.651119486707024e-05]",0.0,0.0,0.0,0.0,LL
"[3.959164783220089e-06, 4.8814100984217415e-06, 5.065095208625756e-06, 4.330589853197579e-06, 2.5970407947070314e-06, 4.568406512318461e-06, 5.728123556414568e-06, 1.689670455136272e-05]",0.0,0.0,0.0,0.0,LL
"[4.288888612462132e-06, 3.959164783220089e-06, 4.8814100984217415e-06, 5.058849357422185e-06, 3.4558679494073076e-06, 3.960299608243159e-06, 4.933650642891081e-06, 1.6598451669697753e-05]",0.0,0.0,0.0,0.0,LL
"[3.8457557126474025e-06, 4.288888612462132e-06, 3.959164783220089e-06, 5.065095208625756e-06, 3.820977947622523e-06, 3.1348811730836966e-06, 6.704225562726093e-06, 1.717899656819158e-05]",0.0,0.0,0.0,0.0,LL
"[3.6476482130066982e-06, 3.8457557126474025e-06, 4.288888612462132e-06, 4.8814100984217415e-06, 3.6449859314886242e-06, 2.2531077183958396e-06, 7.239476915899591e-06, 1.8152033847823184e-05]",0.0,0.0,0.0,0.0,LL
"[3.616831432667774e-06, 3.6476482130066982e-06, 3.8457557126474025e-06, 3.959164783220089e-06, 4.330589853197579e-06, 8.20647902399921e-07, 8.26655710351465e-06, 1.7453818461008247e-05]",0.0,0.0,0.0,0.0,LL
"[4.3097228790997535e-06, 3.616831432667774e-06, 3.6476482130066982e-06, 4.288888612462132e-06, 5.058849357422185e-06, 6.318139844513782e-07, 8.402055149498571e-06, 1.6625919378211725e-05]",0.0,0.0,0.0,0.0,LL
"[3.7307683234400636e-06, 4.3097228790997535e-06, 3.616831432667774e-06, 3.8457557126474025e-06, 5.065095208625756e-06, 5.039964880284487e-07, 8.86065112256365e-06, 1.5400490621742585e-05]",0.0,0.0,0.0,0.0,LL
"[2.9926883512805965e-06, 3.7307683234400636e-06, 4.3097228790997535e-06, 3.6476482130066982e-06, 4.8814100984217415e-06, 2.6325971660673875e-06, 8.107514892241776e-06, 1.4750193716240319e-05]",0.0,0.0,0.0,0.0,LL
"[3.794774998189889e-06, 2.9926883512805965e-06, 3.7307683234400636e-06, 3.616831432667774e-06, 3.959164783220089e-06, 2.5970407947070314e-06, 9.32397516089804e-06, 1.4065390316295633e-05]",0.0,0.0,0.0,0.0,LL
"[4.962321313269176e-06, 3.794774998189889e-06, 2.9926883512805965e-06, 4.3097228790997535e-06, 4.288888612462132e-06, 3.4558679494073076e-06, 9.893319986078655e-06, 1.3650321742785082e-05]",0.0,0.0,0.0,0.0,LL
"[6.5317497885055925e-06, 4.962321313269176e-06, 3.794774998189889e-06, 3.7307683234400636e-06, 3.8457557126474025e-06, 3.820977947622523e-06, 1.003155885894907e-05, 1.4021739651492803e-05]",0.0,0.0,0.0,0.0,LL
"[5.9963413165759215e-06, 6.5317497885055925e-06, 4.962321313269176e-06, 2.9926883512805965e-06, 3.6476482130066982e-06, 3.6449859314886242e-06, 1.0460755521978236e-05, 1.4684454102444846e-05]",0.0,0.0,0.0,0.0,LL
"[6.431888105338626e-06, 5.9963413165759215e-06, 6.5317497885055925e-06, 3.794774998189889e-06, 3.616831432667774e-06, 4.330589853197579e-06, 9.025520753388701e-06, 1.6031670835570842e-05]",0.0,0.0,0.0,0.0,LL
"[5.747236390918011e-06, 6.431888105338626e-06, 5.9963413165759215e-06, 4.962321313269176e-06, 4.3097228790997535e-06, 5.058849357422185e-06, 8.142565698933976e-06, 1.663107577602111e-05]",0.0,0.0,0.0,0.0,LL
"[5.214033635738935e-06, 5.747236390918011e-06, 6.431888105338626e-06, 6.5317497885055925e-06, 3.7307683234400636e-06, 5.065095208625756e-06, 6.214723779745627e-06, 1.693869614253642e-05]",0.0,0.0,0.0,0.0,LL
"[5.878488061725444e-06, 5.214033635738935e-06, 5.747236390918011e-06, 5.9963413165759215e-06, 2.9926883512805965e-06, 4.8814100984217415e-06, 4.970033905827862e-06, 1.759079123793566e-05]",0.0,0.0,0.0,0.0,LL
"[9.157809409202793e-06, 5.878488061725444e-06, 5.214033635738935e-06, 6.431888105338626e-06, 3.794774998189889e-06, 3.959164783220089e-06, 4.568406512318461e-06, 1.8665650217562164e-05]",0.0,0.18406657915588576,0.0,0.0021071122506750427,LL
"[1.0473138110677804e-05, 9.157809409202793e-06, 5.878488061725444e-06, 5.747236390918011e-06, 4.962321313269176e-06, 4.288888612462132e-06, 3.960299608243159e-06, 1.872250980143163e-05]",0.0,0.18406657915588576,1.0,0.0022866805290929614,LL
"[1.2602806478198048e-05, 1.0473138110677804e-05, 9.157809409202793e-06, 5.214033635738935e-06, 6.5317497885055925e-06, 3.8457557126474025e-06, 3.1348811730836966e-06, 1.8156390950959035e-05]",0.0,0.18406657915588576,2.0,0.0020851422767349526,LL
"[1.2334081187741074e-05, 1.2602806478198048e-05, 1.0473138110677804e-05, 5.878488061725444e-06, 5.9963413165759215e-06, 3.6476482130066982e-06, 2.2531077183958396e-06, 1.832161268705886e-05]",0.0,0.18406657915588576,3.0,0.0024991601939516267,LL
"[1.6450303446607292e-05, 1.2334081187741074e-05, 1.2602806478198048e-05, 9.157809409202793e-06, 6.431888105338626e-06, 3.616831432667774e-06, 8.20647902399921e-07, 1.908547353512608e-05]",0.0,0.18406657915588576,4.0,0.0029226176346547686,LL
"[1.9819575726518164e-05, 1.6450303446607292e-05, 1.2334081187741074e-05, 1.0473138110677804e-05, 5.747236390918011e-06, 4.3097228790997535e-06, 6.318139844513782e-07, 1.9669272215885654e-05]",0.0,0.18406657915588576,5.0,0.005751164085769968,LL
"[2.6106703705908998e-05, 1.9819575726518164e-05, 1.6450303446607292e-05, 1.2602806478198048e-05, 5.214033635738935e-06, 3.7307683234400636e-06, 5.039964880284487e-07, 1.9298958479475893e-05]",0.0,0.18406657915588576,6.0,0.011936564242757845,LL
"[3.1356576842387675e-05, 2.6106703705908998e-05, 1.9819575726518164e-05, 1.2334081187741074e-05, 5.878488061725444e-06, 2.9926883512805965e-06, 2.6325971660673875e-06, 1.785916003788813e-05]",0.0,0.18406657915588576,7.0,0.02181430357662348,LL
"[3.494009140554644e-05, 3.1356576842387675e-05, 2.6106703705908998e-05, 1.6450303446607292e-05, 9.157809409202793e-06, 3.794774998189889e-06, 2.5970407947070314e-06, 1.7553842984576545e-05]",0.0,0.18406657915588576,8.0,0.035456110048065065,LL
"[3.774135048482218e-05, 3.494009140554644e-05, 3.1356576842387675e-05, 1.9819575726518164e-05, 1.0473138110677804e-05, 4.962321313269176e-06, 3.4558679494073076e-06, 1.599322051558531e-05]",0.0,0.18406657915588576,9.0,0.03305534866153165,LL
"[3.734552564422771e-05, 3.774135048482218e-05, 3.494009140554644e-05, 2.6106703705908998e-05, 1.2602806478198048e-05, 6.5317497885055925e-06, 3.820977947622523e-06, 1.4318883293177203e-05]",0.0,0.18406657915588576,10.0,0.03114364414544887,LL
"[3.699102665561848e-05, 3.734552564422771e-05, 3.774135048482218e-05, 3.1356576842387675e-05, 1.2334081187741074e-05, 5.9963413165759215e-06, 3.6449859314886242e-06, 1.473747356038792e-05]",0.0,0.18406657915588576,11.0,0.027792061172607685,LL
"[3.6342284158540494e-05, 3.699102665561848e-05, 3.734552564422771e-05, 3.494009140554644e-05, 1.6450303446607292e-05, 6.431888105338626e-06, 4.330589853197579e-06, 1.2159183536695756e-05]",0.0,0.18406657915588576,12.0,0.027238472922003383,LL
"[3.6212728170189705e-05, 3.6342284158540494e-05, 3.699102665561848e-05, 3.774135048482218e-05, 1.9819575726518164e-05, 5.747236390918011e-06, 5.058849357422185e-06, 1.064663286626322e-05]",0.0,0.18406657915588576,13.0,0.02106427023768093,LL
"[3.468664723173724e-05, 3.6212728170189705e-05, 3.6342284158540494e-05, 3.734552564422771e-05, 2.6106703705908998e-05, 5.214033635738935e-06, 5.065095208625756e-06, 8.559541915436918e-06]",0.0,0.18406657915588576,14.0,0.01949236449033515,LL
"[3.41585847663443e-05, 3.468664723173724e-05, 3.6212728170189705e-05, 3.699102665561848e-05, 3.1356576842387675e-05, 5.878488061725444e-06, 4.8814100984217415e-06, 7.347561972225561e-06]",0.0,0.18406657915588576,15.0,0.01455371157901465,LL
"[3.228637683867236e-05, 3.41585847663443e-05, 3.468664723173724e-05, 3.6342284158540494e-05, 3.494009140554644e-05, 9.157809409202793e-06, 3.959164783220089e-06, 5.728123556414568e-06]",0.0,0.18406657915588576,16.0,0.014133238176074857,LL
"[3.220123316059166e-05, 3.228637683867236e-05, 3.41585847663443e-05, 3.6212728170189705e-05, 3.774135048482218e-05, 1.0473138110677804e-05, 4.288888612462132e-06, 4.933650642891081e-06]",0.0,0.18406657915588576,17.0,0.017011076664852156,LL
"[3.346012067205439e-05, 3.220123316059166e-05, 3.228637683867236e-05, 3.468664723173724e-05, 3.734552564422771e-05, 1.2602806478198048e-05, 3.8457557126474025e-06, 6.704225562726093e-06]",0.0,0.18406657915588576,18.0,0.02428097028785046,LL
"[3.5534000062547246e-05, 3.346012067205439e-05, 3.220123316059166e-05, 3.41585847663443e-05, 3.699102665561848e-05, 1.2334081187741074e-05, 3.6476482130066982e-06, 7.239476915899591e-06]",0.0,0.18406657915588576,19.0,0.030385329724573626,LL
"[3.6811169067553045e-05, 3.5534000062547246e-05, 3.346012067205439e-05, 3.228637683867236e-05, 3.6342284158540494e-05, 1.6450303446607292e-05, 3.616831432667774e-06, 8.26655710351465e-06]",0.0,0.18406657915588576,20.0,0.023972716352126482,LL
"[3.550321049813767e-05, 3.6811169067553045e-05, 3.5534000062547246e-05, 3.220123316059166e-05, 3.6212728170189705e-05, 1.9819575726518164e-05, 4.3097228790997535e-06, 8.402055149498571e-06]",0.0,0.18406657915588576,21.0,0.026791236935639368,LL
"[3.617177981977344e-05, 3.550321049813767e-05, 3.6811169067553045e-05, 3.346012067205439e-05, 3.468664723173724e-05, 2.6106703705908998e-05, 3.7307683234400636e-06, 8.86065112256365e-06]",0.0,0.18406657915588576,22.0,0.03329603698998108,LL
"[3.737723790126409e-05, 3.617177981977344e-05, 3.550321049813767e-05, 3.5534000062547246e-05, 3.41585847663443e-05, 3.1356576842387675e-05, 2.9926883512805965e-06, 8.107514892241776e-06]",0.0,0.18406657915588576,23.0,0.032379734251378585,LL
"[3.7367739306688524e-05, 3.737723790126409e-05, 3.617177981977344e-05, 3.6811169067553045e-05, 3.228637683867236e-05, 3.494009140554644e-05, 3.794774998189889e-06, 9.32397516089804e-06]",0.0,0.18406657915588576,24.0,0.04555024014003595,LL
"[3.9227985881233905e-05, 3.7367739306688524e-05, 3.737723790126409e-05, 3.550321049813767e-05, 3.220123316059166e-05, 3.774135048482218e-05, 4.962321313269176e-06, 9.893319986078655e-06]",0.0,0.18406657915588576,25.0,0.06571543188271493,LL
"[4.112946109447122e-05, 3.9227985881233905e-05, 3.7367739306688524e-05, 3.617177981977344e-05, 3.346012067205439e-05, 3.734552564422771e-05, 6.5317497885055925e-06, 1.003155885894907e-05]",0.0,0.18406657915588576,26.0,0.07434178122695059,LL
"[4.175130516522242e-05, 4.112946109447122e-05, 3.9227985881233905e-05, 3.737723790126409e-05, 3.5534000062547246e-05, 3.699102665561848e-05, 5.9963413165759215e-06, 1.0460755521978236e-05]",0.0,0.18406657915588576,27.0,0.07481234636552468,LL
"[4.1840461314925766e-05, 4.175130516522242e-05, 4.112946109447122e-05, 3.7367739306688524e-05, 3.6811169067553045e-05, 3.6342284158540494e-05, 6.431888105338626e-06, 9.025520753388701e-06]",0.0,0.18406657915588576,28.0,0.09369911719436816,LL
"[4.299168504519191e-05, 4.1840461314925766e-05, 4.175130516522242e-05, 3.9227985881233905e-05, 3.550321049813767e-05, 3.6212728170189705e-05, 5.747236390918011e-06, 8.142565698933976e-06]",0.0,0.18406657915588576,29.0,0.11789096233029452,LL
"[4.413921262366369e-05, 4.299168504519191e-05, 4.1840461314925766e-05, 4.112946109447122e-05, 3.617177981977344e-05, 3.468664723173724e-05, 5.214033635738935e-06, 6.214723779745627e-06]",0.0,0.18406657915588576,30.0,0.12217296391154196,LL
"[4.440945098231797e-05, 4.413921262366369e-05, 4.299168504519191e-05, 4.175130516522242e-05, 3.737723790126409e-05, 3.41585847663443e-05, 5.878488061725444e-06, 4.970033905827862e-06]",0.0,0.18406657915588576,31.0,0.16669070675850017,LL
"[4.6019417587898127e-05, 4.440945098231797e-05, 4.413921262366369e-05, 4.1840461314925766e-05, 3.7367739306688524e-05, 3.228637683867236e-05, 9.157809409202793e-06, 4.568406512318461e-06]",0.0,0.18406657915588576,32.0,0.23069533573962148,LL
"[4.772489750333429e-05, 4.6019417587898127e-05, 4.440945098231797e-05, 4.299168504519191e-05, 3.9227985881233905e-05, 3.220123316059166e-05, 1.0473138110677804e-05, 3.960299608243159e-06]",0.0,0.18406657915588576,33.0,0.31724444446226374,LL
"[4.9445869088242174e-05, 4.772489750333429e-05, 4.6019417587898127e-05, 4.413921262366369e-05, 4.112946109447122e-05, 3.346012067205439e-05, 1.2602806478198048e-05, 3.1348811730836966e-06]",0.0,0.18406657915588576,34.0,0.38829572598319423,LL
"[5.0631603129931554e-05, 4.9445869088242174e-05, 4.772489750333429e-05, 4.440945098231797e-05, 4.175130516522242e-05, 3.5534000062547246e-05, 1.2334081187741074e-05, 2.2531077183958396e-06]",0.0,0.18406657915588576,35.0,0.3402061676052971,LL
"[4.9843036561716e-05, 5.0631603129931554e-05, 4.9445869088242174e-05, 4.6019417587898127e-05, 4.1840461314925766e-05, 3.6811169067553045e-05, 1.6450303446607292e-05, 8.20647902399921e-07]",0.0,0.18406657915588576,36.0,0.34794651581605907,LL
"[4.997962093809328e-05, 4.9843036561716e-05, 5.0631603129931554e-05, 4.772489750333429e-05, 4.299168504519191e-05, 3.550321049813767e-05, 1.9819575726518164e-05, 6.318139844513782e-07]",0.0,0.18406657915588576,37.0,0.35853864315321116,LL
"[5.0155422747740877e-05, 4.997962093809328e-05, 4.9843036561716e-05, 4.9445869088242174e-05, 4.413921262366369e-05, 3.617177981977344e-05, 2.6106703705908998e-05, 5.039964880284487e-07]",0.0,0.18406657915588576,38.0,0.35237485258608325,LL
"[5.0043486660709034e-05, 5.0155422747740877e-05, 4.997962093809328e-05, 5.0631603129931554e-05, 4.440945098231797e-05, 3.737723790126409e-05, 3.1356576842387675e-05, 2.6325971660673875e-06]",0.0,0.18406657915588576,39.0,0.3351832912779218,LL
"[4.975294545746581e-05, 5.0043486660709034e-05, 5.0155422747740877e-05, 4.9843036561716e-05, 4.6019417587898127e-05, 3.7367739306688524e-05, 3.494009140554644e-05, 2.5970407947070314e-06]",0.0,0.18406657915588576,40.0,0.332515148471719,LL
"[4.9679226245548266e-05, 4.975294545746581e-05, 5.0043486660709034e-05, 4.997962093809328e-05, 4.772489750333429e-05, 3.9227985881233905e-05, 3.774135048482218e-05, 3.4558679494073076e-06]",0.0,0.18406657915588576,41.0,0.2621582789060853,LL
"[4.832566036942743e-05, 4.9679226245548266e-05, 4.975294545746581e-05, 5.0155422747740877e-05, 4.9445869088242174e-05, 4.112946109447122e-05, 3.734552564422771e-05, 3.820977947622523e-06]",0.0,0.18406657915588576,42.0,0.24196186371530876,LL
"[4.7914420472841124e-05, 4.832566036942743e-05, 4.9679226245548266e-05, 5.0043486660709034e-05, 5.0631603129931554e-05, 4.175130516522242e-05, 3.699102665561848e-05, 3.6449859314886242e-06]",0.0,0.18406657915588576,43.0,0.25936622412805665,LL
"[4.830822631413914e-05, 4.7914420472841124e-05, 4.832566036942743e-05, 4.975294545746581e-05, 4.9843036561716e-05, 4.1840461314925766e-05, 3.6342284158540494e-05, 4.330589853197579e-06]",0.0,0.18406657915588576,44.0,0.3000126965404395,LL
"[4.9107080262327725e-05, 4.830822631413914e-05, 4.7914420472841124e-05, 4.9679226245548266e-05, 4.997962093809328e-05, 4.299168504519191e-05, 3.6212728170189705e-05, 5.058849357422185e-06]",0.0,0.18406657915588576,45.0,0.29844015044610506,LL
"[4.907064753586195e-05, 4.9107080262327725e-05, 4.830822631413914e-05, 4.832566036942743e-05, 5.0155422747740877e-05, 4.413921262366369e-05, 3.468664723173724e-05, 5.065095208625756e-06]",0.0,0.18406657915588576,46.0,0.29410137222685995,LL
"[4.902126345677765e-05, 4.907064753586195e-05, 4.9107080262327725e-05, 4.7914420472841124e-05, 5.0043486660709034e-05, 4.440945098231797e-05, 3.41585847663443e-05, 4.8814100984217415e-06]",0.0,0.18406657915588576,47.0,0.345928321486244,LL
"[4.995131097275286e-05, 4.902126345677765e-05, 4.907064753586195e-05, 4.830822631413914e-05, 4.975294545746581e-05, 4.6019417587898127e-05, 3.228637683867236e-05, 3.959164783220089e-06]",0.0,0.18406657915588576,48.0,0.33641044279264787,LL
"[4.975159335403804e-05, 4.995131097275286e-05, 4.902126345677765e-05, 4.9107080262327725e-05, 4.9679226245548266e-05, 4.772489750333429e-05, 3.220123316059166e-05, 4.288888612462132e-06]",0.0,0.18406657915588576,49.0,0.2731614350128334,LL
"[4.857957863850542e-05, 4.975159335403804e-05, 4.995131097275286e-05, 4.907064753586195e-05, 4.832566036942743e-05, 4.9445869088242174e-05, 3.346012067205439e-05, 3.8457557126474025e-06]",0.0,0.18406657915588576,50.0,0.27098919242026287,LL
"[4.8620332529415365e-05, 4.857957863850542e-05, 4.975159335403804e-05, 4.902126345677765e-05, 4.7914420472841124e-05, 5.0631603129931554e-05, 3.5534000062547246e-05, 3.6476482130066982e-06]",0.0,0.18406657915588576,51.0,0.31842940305173245,LL
